,0
3737,0.6399999999999999
3738,0.118
3739,0.838
3740,0.712
3741,0.82
3742,0.45999999999999996
3743,0.622
3744,0.4959999999999999
3745,0.0
3746,0.604
3747,0.6759999999999999
3748,0.5680000000000001
3749,0.0
3750,0.784
3751,0.586
3752,0.0
3753,0.0
3754,0.478
3755,0.694
3756,0.712
3757,0.0
3758,0.0
3759,0.0
3760,0.748
3761,0.0
3762,0.0
3763,0.0
3764,0.604
3765,0.352
3766,0.0
3767,0.802
3768,0.856
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.352
3774,0.73
3775,0.0
3776,0.766
3777,0.694
3778,0.874
3779,0.82
3780,0.0
3781,0.748
3782,0.2799999999999999
3783,0.45999999999999996
3784,0.0
3785,0.0
3786,0.604
3787,0.118
3788,0.0
3789,0.18999999999999995
3790,0.118
3791,0.0
3792,0.0
3793,0.4959999999999999
3794,0.604
3795,0.136
3796,0.838
3797,0.622
3798,0.856
3799,0.2799999999999999
3800,0.838
3801,0.766
3802,0.0
3803,0.874
3804,0.0
3805,0.73
3806,0.37
3807,0.514
3808,0.712
3809,0.44199999999999995
3810,0.5680000000000001
3811,0.0
3812,0.0
3813,0.0
3814,0.694
3815,0.0
3816,0.784
3817,0.5680000000000001
3818,0.5680000000000001
3819,0.44199999999999995
3820,0.784
3821,0.0
3822,0.0
3823,0.0
3824,0.0
3825,0.352
3826,0.0
3827,0.82
3828,0.748
3829,0.0
3830,0.352
3831,0.82
3832,0.0
3833,0.766
3834,0.0
3835,0.42399999999999993
3836,0.0
3837,0.5680000000000001
3838,0.82
3839,0.0
3840,0.0
3841,0.352
3842,0.262
3843,0.0
3844,0.712
3845,0.0
3846,0.73
3847,0.0
3848,0.0
3849,0.856
3850,0.118
3851,0.4959999999999999
3852,0.0
3853,0.45999999999999996
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,0.5680000000000001
3859,0.0
3860,0.33399999999999996
3861,0.694
3862,0.0
3863,0.0
3864,0.82
3865,0.0
3866,0.0
3867,0.856
3868,0.0
3869,0.4059999999999999
3870,0.766
3871,0.856
3872,0.748
3873,0.0
3874,0.0
3875,0.55
3876,0.514
3877,0.45999999999999996
3878,0.0
3879,0.6399999999999999
3880,0.6579999999999999
3881,0.0
3882,0.802
3883,0.136
3884,0.0
3885,0.586
3886,0.0
3887,0.0
3888,0.45999999999999996
3889,0.0
3890,0.0
3891,0.82
3892,0.37
3893,0.0
3894,0.0
3895,0.0
3896,0.5680000000000001
3897,0.874
3898,0.586
3899,0.0
3900,0.766
3901,0.478
3902,0.586
3903,0.0
3904,0.0
3905,0.694
3906,0.856
3907,0.802
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.352
3913,0.22599999999999998
3914,0.6399999999999999
3915,0.0
3916,0.0
3917,0.2799999999999999
3918,0.0
3919,0.712
3920,0.532
3921,0.856
3922,0.6579999999999999
3923,0.352
3924,0.0
3925,0.712
3926,0.514
3927,0.82
3928,0.73
3929,0.29799999999999993
3930,0.0
3931,0.0
3932,0.604
3933,0.0
3934,0.17199999999999993
3935,0.0
3936,0.244
3937,0.802
3938,0.0
3939,0.0
3940,0.586
3941,0.0
3942,0.0
3943,0.712
3944,0.0
3945,0.0
3946,0.838
3947,0.42399999999999993
3948,0.0
3949,0.802
3950,0.766
3951,0.31599999999999995
3952,0.712
3953,0.6579999999999999
3954,0.0
3955,0.0
3956,0.09999999999999998
3957,0.0
3958,0.874
3959,0.838
3960,0.0
3961,0.766
3962,0.874
3963,0.784
3964,0.838
3965,0.766
3966,0.694
3967,0.604
3968,0.0
3969,0.694
3970,0.784
3971,0.604
3972,0.0
3973,0.0
3974,0.0
3975,0.0
3976,0.856
3977,0.44199999999999995
3978,0.29799999999999993
3979,0.0
3980,0.0
3981,0.838
3982,0.5680000000000001
3983,0.0
3984,0.136
3985,0.0
3986,0.4959999999999999
3987,0.22599999999999998
3988,0.45999999999999996
3989,0.82
3990,0.712
3991,0.856
3992,0.09999999999999998
3993,0.5680000000000001
3994,0.0
3995,0.0
3996,0.2799999999999999
3997,0.0
3998,0.0
3999,0.6399999999999999
4000,0.244
4001,0.0
4002,0.0
4003,0.15400000000000003
4004,0.0
4005,0.838
4006,0.874
4007,0.0
4008,0.694
4009,0.20799999999999996
4010,0.0
4011,0.874
4012,0.6759999999999999
4013,0.0
4014,0.0
4015,0.0
4016,0.604
4017,0.586
4018,0.6759999999999999
4019,0.0
4020,0.0
4021,0.622
4022,0.514
4023,0.0
4024,0.09999999999999998
4025,0.15400000000000003
4026,0.0
4027,0.0
4028,0.838
4029,0.0
4030,0.4059999999999999
4031,0.802
4032,0.856
4033,0.22599999999999998
4034,0.4959999999999999
4035,0.0
4036,0.622
4037,0.0
4038,0.856
4039,0.0
4040,0.29799999999999993
4041,0.0
4042,0.0
4043,0.838
4044,0.0
4045,0.6759999999999999
4046,0.838
4047,0.694
4048,0.0
4049,0.0
4050,0.514
4051,0.0
4052,0.31599999999999995
4053,0.0
4054,0.244
4055,0.82
4056,0.874
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.82
4062,0.0
4063,0.802
4064,0.0
4065,0.09999999999999998
4066,0.604
4067,0.45999999999999996
4068,0.0
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.478
4074,0.0
4075,0.6579999999999999
4076,0.748
4077,0.0
4078,0.29799999999999993
4079,0.0
4080,0.55
4081,0.0
4082,0.82
4083,0.766
4084,0.0
4085,0.694
4086,0.856
4087,0.6399999999999999
4088,0.622
4089,0.838
4090,0.17199999999999993
4091,0.0
4092,0.694
4093,0.15400000000000003
4094,0.784
4095,0.73
4096,0.29799999999999993
4097,0.0
4098,0.0
4099,0.29799999999999993
4100,0.0
4101,0.0
4102,0.856
4103,0.514
4104,0.838
4105,0.0
4106,0.0
4107,0.0
4108,0.766
4109,0.748
4110,0.784
4111,0.0
4112,0.586
4113,0.0
4114,0.874
4115,0.784
4116,0.0
4117,0.838
4118,0.0
4119,0.2799999999999999
4120,0.82
4121,0.0
4122,0.0
4123,0.29799999999999993
4124,0.0
4125,0.766
4126,0.0
4127,0.0
4128,0.0
4129,0.712
4130,0.712
4131,0.82
4132,0.82
4133,0.0
4134,0.0
4135,0.0
4136,0.748
4137,0.0
4138,0.0
4139,0.44199999999999995
4140,0.0
4141,0.622
4142,0.6759999999999999
4143,0.0
4144,0.0
4145,0.31599999999999995
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.586
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.514
4161,0.20799999999999996
4162,0.6579999999999999
4163,0.0
4164,0.874
4165,0.0
4166,0.766
4167,0.82
4168,0.0
4169,0.0
4170,0.6399999999999999
4171,0.712
4172,0.4959999999999999
4173,0.22599999999999998
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.244
4179,0.0
4180,0.0
4181,0.0
4182,0.478
4183,0.0
4184,0.0
4185,0.0
4186,0.0
4187,0.0
4188,0.0
4189,0.0
4190,0.6399999999999999
4191,0.766
4192,0.0
4193,0.0
4194,0.0
4195,0.0
4196,0.6759999999999999
4197,0.0
4198,0.0
4199,0.262
4200,0.856
4201,0.18999999999999995
4202,0.29799999999999993
4203,0.604
4204,0.0
4205,0.6579999999999999
4206,0.55
4207,0.0
4208,0.0
4209,0.0
4210,0.802
4211,0.73
4212,0.0
4213,0.0
4214,0.2799999999999999
4215,0.0
4216,0.604
4217,0.0
4218,0.31599999999999995
4219,0.82
4220,0.712
4221,0.478
4222,0.0
4223,0.802
4224,0.0
4225,0.6579999999999999
4226,0.20799999999999996
4227,0.856
4228,0.42399999999999993
4229,0.33399999999999996
4230,0.0
4231,0.244
4232,0.0
4233,0.6579999999999999
4234,0.4059999999999999
4235,0.784
4236,0.622
4237,0.0
4238,0.0
4239,0.0
4240,0.874
4241,0.244
4242,0.73
4243,0.0
4244,0.784
4245,0.532
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.514
4252,0.0
4253,0.0
4254,0.0
4255,0.874
4256,0.37
4257,0.586
4258,0.0
4259,0.0
4260,0.0
4261,0.3879999999999999
4262,0.802
4263,0.0
4264,0.42399999999999993
4265,0.4059999999999999
4266,0.0
4267,0.712
4268,0.874
4269,0.0
4270,0.4059999999999999
4271,0.712
4272,0.55
4273,0.0
4274,0.0
4275,0.586
4276,0.0
4277,0.6759999999999999
4278,0.82
4279,0.838
4280,0.838
4281,0.838
4282,0.856
4283,0.0
4284,0.55
4285,0.604
4286,0.0
4287,0.0
4288,0.0
4289,0.0
4290,0.20799999999999996
4291,0.17199999999999993
4292,0.0
4293,0.73
4294,0.6399999999999999
4295,0.874
4296,0.856
4297,0.784
4298,0.0
4299,0.694
4300,0.694
4301,0.0
4302,0.622
4303,0.0
4304,0.0
4305,0.874
4306,0.82
4307,0.0
4308,0.0
4309,0.6759999999999999
4310,0.694
4311,0.6399999999999999
4312,0.514
4313,0.856
4314,0.766
4315,0.18999999999999995
4316,0.0
4317,0.73
4318,0.18999999999999995
4319,0.802
4320,0.5680000000000001
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.604
4326,0.6399999999999999
4327,0.0
4328,0.0
4329,0.0
4330,0.802
4331,0.5680000000000001
4332,0.17199999999999993
4333,0.874
4334,0.694
4335,0.0
4336,0.0
4337,0.31599999999999995
4338,0.532
4339,0.0
4340,0.802
4341,0.82
4342,0.0
4343,0.748
4344,0.15400000000000003
4345,0.874
4346,0.0
4347,0.622
4348,0.0
4349,0.838
4350,0.5680000000000001
4351,0.0
4352,0.0
4353,0.0
4354,0.6579999999999999
4355,0.33399999999999996
4356,0.856
4357,0.31599999999999995
4358,0.37
4359,0.0
4360,0.784
4361,0.0
4362,0.0
4363,0.0
4364,0.856
4365,0.0
4366,0.0
4367,0.22599999999999998
4368,0.0
4369,0.6579999999999999
4370,0.0
4371,0.42399999999999993
4372,0.0
4373,0.784
4374,0.622
4375,0.82
4376,0.0
4377,0.748
4378,0.0
4379,0.0
4380,0.0
4381,0.42399999999999993
4382,0.0
4383,0.0
4384,0.0
4385,0.4959999999999999
4386,0.0
4387,0.802
4388,0.262
4389,0.45999999999999996
4390,0.622
4391,0.0
4392,0.0
4393,0.0
4394,0.802
4395,0.6579999999999999
4396,0.0
4397,0.5680000000000001
4398,0.82
4399,0.478
4400,0.874
4401,0.45999999999999996
4402,0.31599999999999995
4403,0.244
4404,0.622
4405,0.6759999999999999
4406,0.766
4407,0.622
4408,0.352
4409,0.784
4410,0.0
4411,0.0
4412,0.712
4413,0.784
4414,0.0
4415,0.0
4416,0.0
4417,0.856
4418,0.82
4419,0.0
4420,0.856
4421,0.586
4422,0.0
4423,0.33399999999999996
4424,0.4059999999999999
4425,0.20799999999999996
4426,0.0
4427,0.4059999999999999
4428,0.856
4429,0.0
4430,0.874
4431,0.802
4432,0.0
4433,0.37
4434,0.838
4435,0.0
4436,0.4059999999999999
4437,0.766
4438,0.0
4439,0.15400000000000003
4440,0.0
4441,0.352
4442,0.766
4443,0.0
4444,0.0
4445,0.0
4446,0.748
4447,0.0
4448,0.874
4449,0.766
4450,0.766
4451,0.244
4452,0.6759999999999999
4453,0.6759999999999999
4454,0.42399999999999993
4455,0.0
4456,0.784
4457,0.73
4458,0.73
4459,0.0
4460,0.712
4461,0.0
4462,0.0
4463,0.20799999999999996
4464,0.0
4465,0.6759999999999999
4466,0.0
4467,0.55
4468,0.136
4469,0.838
4470,0.856
4471,0.0
4472,0.0
4473,0.802
4474,0.478
4475,0.0
4476,0.55
4477,0.33399999999999996
4478,0.3879999999999999
4479,0.244
4480,0.22599999999999998
4481,0.0
4482,0.0
4483,0.694
4484,0.0
4485,0.0
4486,0.874
4487,0.0
4488,0.748
4489,0.352
4490,0.45999999999999996
4491,0.0
4492,0.0
4493,0.244
4494,0.2799999999999999
4495,0.6759999999999999
4496,0.6579999999999999
4497,0.712
4498,0.0
4499,0.18999999999999995
4500,0.0
4501,0.0
4502,0.766
4503,0.0
4504,0.44199999999999995
4505,0.0
4506,0.73
4507,0.0
4508,0.0
4509,0.29799999999999993
4510,0.262
4511,0.6579999999999999
4512,0.478
4513,0.784
4514,0.856
4515,0.0
4516,0.33399999999999996
4517,0.0
4518,0.0
4519,0.0
4520,0.6759999999999999
4521,0.0
4522,0.0
4523,0.0
4524,0.838
4525,0.6579999999999999
4526,0.874
4527,0.118
4528,0.73
4529,0.18999999999999995
4530,0.31599999999999995
4531,0.856
4532,0.802
4533,0.802
4534,0.0
4535,0.514
4536,0.874
4537,0.0
4538,0.136
4539,0.0
4540,0.0
4541,0.766
4542,0.0
4543,0.0
4544,0.694
4545,0.6399999999999999
4546,0.0
4547,0.37
4548,0.784
4549,0.6399999999999999
4550,0.0
4551,0.0
4552,0.09999999999999998
4553,0.0
4554,0.136
4555,0.0
4556,0.0
4557,0.604
4558,0.82
4559,0.37
4560,0.478
4561,0.766
4562,0.0
4563,0.0
4564,0.838
4565,0.0
4566,0.0
4567,0.262
4568,0.0
4569,0.622
4570,0.514
4571,0.262
4572,0.82
4573,0.55
4574,0.136
4575,0.0
4576,0.0
4577,0.874
4578,0.0
4579,0.0
4580,0.4959999999999999
4581,0.0
4582,0.33399999999999996
4583,0.0
4584,0.748
4585,0.712
4586,0.0
4587,0.6399999999999999
4588,0.784
4589,0.17199999999999993
4590,0.33399999999999996
4591,0.0
4592,0.82
4593,0.6579999999999999
4594,0.874
4595,0.118
4596,0.784
4597,0.0
4598,0.0
4599,0.262
4600,0.0
4601,0.45999999999999996
4602,0.0
4603,0.874
4604,0.874
4605,0.0
4606,0.33399999999999996
4607,0.586
4608,0.874
4609,0.874
4610,0.0
4611,0.766
4612,0.0
4613,0.0
4614,0.0
4615,0.45999999999999996
4616,0.0
4617,0.0
4618,0.4959999999999999
4619,0.4059999999999999
4620,0.0
4621,0.6399999999999999
4622,0.0
4623,0.0
4624,0.838
4625,0.0
4626,0.22599999999999998
4627,0.748
4628,0.29799999999999993
4629,0.0
4630,0.0
4631,0.0
4632,0.784
4633,0.0
4634,0.874
4635,0.0
4636,0.856
4637,0.6579999999999999
4638,0.0
4639,0.82
4640,0.20799999999999996
4641,0.874
4642,0.802
4643,0.0
4644,0.82
4645,0.0
4646,0.73
4647,0.0
4648,0.0
4649,0.874
4650,0.0
4651,0.622
4652,0.0
4653,0.6579999999999999
4654,0.0
4655,0.0
4656,0.0
4657,0.55
4658,0.15400000000000003
4659,0.44199999999999995
4660,0.874
4661,0.0
4662,0.784
4663,0.31599999999999995
4664,0.748
4665,0.784
4666,0.0
4667,0.766
4668,0.712
4669,0.514
4670,0.0
4671,0.0
4672,0.6399999999999999
4673,0.0
4674,0.6579999999999999
4675,0.838
4676,0.838
4677,0.748
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.73
4684,0.0
4685,0.748
4686,0.0
4687,0.0
4688,0.874
4689,0.55
4690,0.856
4691,0.748
4692,0.0
4693,0.33399999999999996
4694,0.0
4695,0.0
4696,0.0
4697,0.0
4698,0.55
4699,0.604
4700,0.6579999999999999
4701,0.6579999999999999
4702,0.0
4703,0.586
4704,0.82
4705,0.802
4706,0.4059999999999999
4707,0.0
4708,0.45999999999999996
4709,0.6579999999999999
4710,0.0
4711,0.784
4712,0.6759999999999999
4713,0.712
4714,0.712
4715,0.802
4716,0.0
4717,0.6579999999999999
4718,0.29799999999999993
4719,0.42399999999999993
4720,0.0
4721,0.0
4722,0.73
4723,0.0
4724,0.0
4725,0.622
4726,0.6399999999999999
4727,0.82
4728,0.0
4729,0.0
4730,0.6759999999999999
4731,0.0
4732,0.4059999999999999
4733,0.0
4734,0.0
4735,0.118
4736,0.0
4737,0.478
4738,0.586
4739,0.874
4740,0.0
4741,0.0
4742,0.478
4743,0.514
4744,0.0
4745,0.0
4746,0.37
4747,0.694
4748,0.55
4749,0.33399999999999996
4750,0.838
4751,0.0
4752,0.0
4753,0.748
4754,0.712
4755,0.748
4756,0.838
4757,0.22599999999999998
4758,0.244
4759,0.0
4760,0.0
4761,0.4059999999999999
4762,0.6399999999999999
4763,0.262
4764,0.6399999999999999
4765,0.55
4766,0.0
4767,0.0
4768,0.514
4769,0.15400000000000003
4770,0.0
4771,0.0
4772,0.0
4773,0.694
4774,0.0
4775,0.0
4776,0.874
4777,0.37
4778,0.622
4779,0.0
4780,0.6399999999999999
4781,0.0
4782,0.262
4783,0.0
4784,0.478
4785,0.352
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.18999999999999995
4791,0.136
4792,0.29799999999999993
4793,0.0
4794,0.0
4795,0.712
4796,0.0
4797,0.0
4798,0.0
4799,0.262
4800,0.532
4801,0.6399999999999999
4802,0.838
4803,0.352
4804,0.604
4805,0.17199999999999993
4806,0.45999999999999996
4807,0.838
4808,0.0
4809,0.0
4810,0.0
4811,0.0
4812,0.514
4813,0.838
4814,0.0
4815,0.55
4816,0.748
4817,0.0
4818,0.712
4819,0.0
4820,0.0
4821,0.31599999999999995
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.838
4827,0.856
4828,0.0
4829,0.6399999999999999
4830,0.0
4831,0.82
4832,0.874
4833,0.4959999999999999
4834,0.748
4835,0.0
4836,0.45999999999999996
4837,0.0
4838,0.0
4839,0.766
4840,0.22599999999999998
4841,0.856
4842,0.784
4843,0.0
4844,0.478
4845,0.33399999999999996
4846,0.748
4847,0.6759999999999999
4848,0.694
4849,0.532
4850,0.0
4851,0.0
4852,0.622
4853,0.0
4854,0.0
4855,0.0
4856,0.0
4857,0.856
4858,0.478
4859,0.874
4860,0.784
4861,0.0
4862,0.262
4863,0.0
4864,0.0
4865,0.0
4866,0.0
4867,0.0
4868,0.0
4869,0.0
4870,0.0
4871,0.0
4872,0.622
4873,0.0
4874,0.82
4875,0.82
4876,0.874
4877,0.3879999999999999
4878,0.45999999999999996
4879,0.6399999999999999
4880,0.694
4881,0.784
4882,0.0
4883,0.0
4884,0.0
4885,0.6759999999999999
4886,0.0
4887,0.0
4888,0.0
4889,0.45999999999999996
4890,0.0
4891,0.802
4892,0.0
4893,0.478
4894,0.856
4895,0.838
4896,0.22599999999999998
4897,0.766
4898,0.622
4899,0.3879999999999999
4900,0.0
4901,0.0
4902,0.874
4903,0.622
4904,0.0
4905,0.262
4906,0.694
4907,0.0
4908,0.0
4909,0.0
4910,0.856
4911,0.0
4912,0.0
4913,0.0
4914,0.838
4915,0.0
4916,0.73
4917,0.0
4918,0.20799999999999996
4919,0.0
4920,0.0
4921,0.0
4922,0.0
4923,0.0
4924,0.82
4925,0.0
4926,0.42399999999999993
4927,0.82
4928,0.0
4929,0.802
4930,0.37
4931,0.0
4932,0.18999999999999995
4933,0.0
4934,0.0
4935,0.0
4936,0.784
4937,0.0
4938,0.0
4939,0.604
4940,0.0
4941,0.0
4942,0.0
4943,0.0
4944,0.0
4945,0.82
4946,0.0
4947,0.0
4948,0.82
4949,0.0
4950,0.0
4951,0.0
4952,0.802
4953,0.604
4954,0.33399999999999996
4955,0.0
4956,0.766
4957,0.622
4958,0.0
4959,0.802
4960,0.0
4961,0.0
4962,0.0
4963,0.0
4964,0.44199999999999995
4965,0.37
4966,0.856
4967,0.532
4968,0.6399999999999999
4969,0.784
4970,0.82
4971,0.478
4972,0.0
4973,0.0
4974,0.0
4975,0.4059999999999999
4976,0.0
4977,0.0
4978,0.766
4979,0.784
4980,0.0
4981,0.838
4982,0.0
4983,0.0
4984,0.766
4985,0.766
4986,0.874
4987,0.766
4988,0.0
4989,0.0
4990,0.0
4991,0.0
4992,0.748
4993,0.0
4994,0.73
4995,0.5680000000000001
4996,0.0
4997,0.6579999999999999
4998,0.0
4999,0.838
